80;Hilo;11000;40
20;Fresh Milk;8000;20
88;Choco Milk;9000;40
13;Thai Tea;11000;40
18;Coffee Espresso;15000;40
86;Vanilla Milk;15000;30
2;Hazelnut;10000;50
89;Taro;14000;50
67;Cadbury;12000;40
62;Milo;12000;20
32;Avocado;9000;30
72;Regal Momoo;11000;50
87;Tiramisu;15000;70
46;Lotus Biscoff;10000;60
83;Strp Momoo;12000;60
44;Moccachino;12000;70
48;Red Velvet;13000;40
66;Pull Tea Momoo;10000;30
28;Mango Jam;15000;20
60;Klepon;9000;60
1;Green Tea;13000;50
52;Banana;13000;49
26;Mango Jam;9000;20
39;Strawberry;14000;40
36;Cappucino;12000;20
